1847	37f2a9
1848	2bd56d
1849	da82ce
1850	bba19a
1851	05707f
1852	11385d
1853	dc0e52
1854	f9b729
1855	b80f74
1856	479895
1857	db0806
1858	6e1881
1859	41c9a5
1860	e7157e
1861	da669c
1862	1716ad
1863	f350e0
1864	e4d5d8
1865	0ae70a
1866	bceceb
1867	1142c2
1868	4d5d35
1869	acca8e
1870	aeeab2
1871	35a8b4
1872	a1ded6
1873	2127d6
1874	1f419b
1875	fe0ee0
1876	7c2fde
1877	921355
1878	97b311
1879	84d9d0
1880	bfe3ba
1881	b29809
1882	14825c
1883	4783b9
1884	63d6f8
1885	ad076f
1886	249e9a
1887	47bce2
1888	3f1650
1889	0d926f
1890	c503da
1891	a36a0f
1892	36cd24
1893	d68001
1894	cb9b2c
1895	927315
1896	f8c816
1897	092eee
1898	86ed9b
1899	dbcc70
1900	1793e8
1901	a0677f
1902	f12c26
1903	427330
1904	534b7f
1905	f05962
1906	9a0bbd
1907	40dceb
1908	314537
1909	28f08c
1910	98d7e2
1911	d092ea
1912	0b9909
1913	ba02dc
1914	601f11
1915	e42ffa
1916	71f491
1917	b4f3b1
1918	7871d4
1919	f4d868
1920	2438b4
1921	2cc949
1922	51f0a2
1923	6a163f
1924	90ca97
1925	fea1e4
1926	8b86b5
1927	e35ce1
1928	bbb825
1929	8460d9
1930	4eab06
1931	23455d
1932	6d5e4d
1933	3d3d5f
1934	79aaa1
1935	54812f
1936	1a616e
1937	f9cef4
1938	a268a4
1939	05850a
1940	0411e3
1941	3592b0
1942	ff2613
1943	bd627f
1944	e809e0
1945	687dac
1946	0a2b84
1947	d5fbbf
1948	800942
1949	40b238
1950	f18049
1951	f92afa
1952	923660
1953	2c5ab8
1954	c9ff5f
1955	e8b9a5
1956	d7801d
1957	7fde6c
1958	dd2607
1959	6a2acd
1960	20b459
1961	0ecf22
1962	5f5d4b
1963	b839e7
1964	5141e4
1965	2a1a51
1966	ed53ee
1967	a91690
1968	0e2728
1969	34ef20
1970	3d6ed6
1971	ab6b7a
1972	3bb6bd
1973	b7d48b
1974	d5d95d
1975	333fe2
1976	d94f5f
1977	f39d7e
1978	d60d7e
1979	f392ff
1980	b65f74
1981	9eb0c1
1982	7fb913
1983	a585b7
1984	f20905
1985	ea4330
1986	5dafe0
1987	ae09af
1988	e6b372
1989	4a8fc8
1990	aa6ce1
1991	4b71ab
1992	f3bf98
1993	147b08
1994	2f3cf7
1995	2eb345
1996	2d2538
1997	ea126b
1998	900904
1999	69658c
2000	66f8c3
2001	479c75
2002	0bed30
2003	f534ea
2004	b66966
2005	747d90
2006	6cd237
2007	42a124
2008	c16d89
2009	4dda6d
2010	933306
2011	84db1b
2012	ed42d6
2013	0696ae
2014	99ab53
2015	2685be
2016	7b68c0
2017	7c0e2c
2018	e47447
2019	e69353
2020	1278ba
2021	a21224
2022	82b796
2023	fe276c
2024	daeea9
2025	3b636c
2026	01d802
2027	3f6e45
2028	cd5d10
2029	588012
2030	f6ee9e
2031	0b1d18
2032	2cc97e
2033	67b5dc
2034	cbc453
2035	4a6c81
2036	c6ac0b
2037	efbf92
2038	1bcbdb
2039	a7d739
2040	242f17
2041	c492c0
2042	82e26d
2043	bab4e5
2044	97a241
2045	92deb1
2046	2a1c9e
2047	28559a
2048	007241
2049	943c50
2050	48fe45
2051	0c6d84
2052	428b91
2053	df0cb2
2054	6da486
2055	231655
2056	6028b7
2057	d34527
2058	a1ec05
2059	a1ddb7
2060	2dbeeb
2061	35c12c
2062	f76478
2063	1934a0
2064	0f0de1
2065	e4c578
2066	f6a732
2067	d35655
2068	c35220
2069	442c15
2070	652b8c
2071	7670b5
2072	91c9c8
2073	03dbcb
2074	8131bc
2075	ec3b4d
2076	1ce642
2077	73fe9c
2078	4770e5
2079	fa4daf
2080	3bcb4f
2081	69b687
2082	3dfd21
2083	7ba131
2084	1704fd
2085	16c030
2086	add8ce
2087	28703a
2088	2ef691
2089	4550ed
2090	6abf5d
2091	5659ba
2092	cd7683
2093	5b9bfc
2094	c6f54b
2095	4f8be1
2096	c0d12b
2097	686103
2098	c79622
2099	f4e0ed
2100	e741ba
2101	428b84
2102	02544f
2103	ae5604
2104	e238e8
2105	03fd4a
2106	e3e298
2107	b3ad2b
2108	78f3ce
2109	2a246c
2110	2851d0
2111	e83399
2112	ebdb9e
2113	e534c8
2114	ff2593
2115	342e30
2116	fe2ec4
2117	a3207a
2118	4e1584
2119	7e4af4
2120	6bea01
2121	be1fd2
2122	617fcb
2123	909acf
2124	b41d96
2125	b43325
2126	755414
2127	6091b2
2128	86abbf
2129	403c21
2130	15e8c3
2131	93e86f
2132	909242
2133	a63f48
2134	30d282
2135	0daffa
2136	bc653b
2137	8ef102
2138	cacdc1
2139	5417f3
2140	9b5f1a
2141	c1cda4
2142	e23140
2143	f9181b
2144	cf8b1c
2145	83e2d0
2146	8e960b
2147	0282c3
2148	20934f
2149	7eb9ca
2150	876e19
2151	6e04a6
2152	c87ea5
2153	c60c6f
2154	966b8d
2155	0e4ed1
2156	d0e0a4
2157	f86760
2158	0f288f
2159	c8ee64
2160	db498c
2161	8cb09a
2162	e186d3
2163	5cc822
2164	86a73e
2165	ce028f
2166	07b91f
2167	fb7538
2168	9d566b
2169	014c9b
2170	525959
2171	ae6c18
2172	2fa591
2173	4a6b46
2174	ef8ff2
2175	115261
2176	2871cb
2177	e7ef85
2178	3892f0
2179	7d3cd0
2180	4c5bcd
2181	4b08a3
2182	9c89fb
2183	e58a3b
2184	0f051a
2185	c89a32
2186	ea8d26
2187	476d53
2188	8c1aa9
2189	0528ee
2190	acf971
2191	19e964
2192	d23aec
2193	90641c
2194	6ad2b0
2195	3fe32d
2196	fc09be
2197	3eecd6
2198	d69a2e
2199	5a9a7f
2200	218650
2201	8f2617
2202	a87e36
2203	a07dbd
2204	b8e706
2205	87df83
2206	fff8f2
2207	aaa6a6
2208	3fd014
2209	2164ba
2210	9b0663
2211	a1f1e8
2212	5033ed
2213	23c77b
2214	4006c7
2215	636ba0
2216	6a3573
2217	e0bf9e
2218	14ce5f
2219	a23bd2
2220	f5f96b
2221	5ad2d9
2222	921c93
2223	e1927c
2224	21816e
2225	7a0efd
2226	93f680
2227	8bb406
2228	6184f8
2229	cff019
2230	92f19b
2231	083e74
2232	a65d97
2233	13673a
2234	1ecaa3
2235	6b0da0
2236	4bb5fd
2237	b62f0a
2238	c64f09
2239	f02ddf
2240	71b013
2241	68a97e
2242	587c3b
2243	bf80ce
2244	6b73bc
2245	c1af6b
2246	9e326e
2247	d41268
2248	9d37c7
2249	ca25ee
2250	409aeb
2251	84ef60
2252	375954
2253	f70489
2254	7608c8
2255	cd4aab
2256	c06238
2257	3e8e17
2258	1c6731
2259	59f674
2260	637094
2261	b45758
2262	d14a05
2263	9b0947
2264	094d9f
2265	fa3dae
2266	773f94
2267	730591
2268	4d0056
2269	a8b960
2270	5aa3ab
2271	73a816
2272	18e16b
2273	e4d2b4
2274	b94cd0
2275	0d1bdb
2276	41c164
2277	92985d
2278	f95887
2279	4ca7fc
2280	e62ab2
2281	37f181
2282	170a3f
2283	38d293
2284	dc5fad
2285	495107
2286	e8097b
2287	b702df
2288	956d36
2289	62ea51
2290	e8e0a4
2291	55111a
2292	e4a222
2293	48f754
2294	08c4bd
2295	1a5777
2296	ca3891
2297	46cb8b
2298	4924ac
2299	81f0d7
2300	a3bd8c
2301	641007
2302	8ee2c6
2303	e19785
2304	3baf83
2305	0c5b0d
2306	a617d6
2307	4491bb
2308	d9e40f
2309	45e2d8
2310	468195
2311	da0cf8
2312	8ac658
2313	119c64
2314	99fcdf
2315	a7f999
2316	2bbd72
2317	ade899
2318	209847
2319	034587
2320	f058f0
2321	4b6ba2
2322	d46d79
2323	f316a5
2324	220aea
2325	0d7de5
2326	094454
2327	fed04d
2328	106fb7
2329	168117
2330	6f2ef3
2331	46f911
2332	d37f7c
2333	9f37b7
2334	342c0b
2335	d49402
2336	8e5081
2337	c67948
2338	c219d9
2339	4fa84c
2340	7bad41
2341	3b5a6a
2342	a3c2b4
2343	060396
2344	4ded8b
2345	4fa6b7
2346	c8d6ca
2347	baf2f4
2348	6876a4
2349	420da0
2350	cbd8a1
2351	a169ca
2352	25e4e2
2353	d9c2f4
2354	6bbc97
2355	15eaea
2356	965652
2357	165877
2358	b82381
2359	758aaf
2360	471e34
2361	925018
2362	c1cb84
2363	3bcea4
2364	8a3de7
2365	61bfb8
2366	9e92d1
2367	8879b5
2368	c53827
2369	70926e
2370	15762b
2371	861528
2372	7cecb6
2373	9a02b5
2374	23e01f
2375	ca4c30
2376	eb0ab1
2377	3e364e
2378	0a3e2c
2379	40b9f8
2380	b5fe6e
2381	d7e32d
2382	ff4e5e
2383	3f56b4
2384	8856d8
2385	f7d82e
2386	d1fbb8
2387	b5e4ae
2388	03e9d6
2389	876135
2390	e312c0
2391	52fb0f
2392	8365fa
2393	14e105
2394	f2b7d1
2395	aa0fd3
2396	fe7fa3
2397	9e8162
2398	431c53
2399	19b100
2400	d0a444
2401	d93411
2402	924448
2403	b13a1c
2404	751746
2405	f7c3ce
2406	3c0de2
2407	06bc49
2408	6f0479
2409	a38639
2410	373970
2411	0d753b
2412	35dad2
2413	792d2d
2414	8c85f4
2415	8bd9ec
2416	f2957e
2417	a7f885
2418	fce9c9
2419	868c0f
2420	e15a1d
2421	e024f4
2422	98f99d
2423	f1ad18
2424	b80f24
2425	111466
2426	2c0726
2427	3a6853
2428	e3bd48
2429	7ebde5
2430	4f5dbb
2431	97cd88
2432	fbea1d
2433	2611e5
2434	381338
2435	dfbaae
2436	8841fd
2437	65ff09
2438	3c2cd6
2439	90b496
2440	dfd87c
2441	6a6e16
2442	1715c9
2443	f57e21
2444	4c5a25
2445	aca7c6
2446	9880de
2447	cf6a2f
2448	ba460b
2449	9fe71d
2450	1a9369
2451	76460f
2452	4ca2db
2453	41ffcd
2454	9c298b
2455	0552c3
2456	e4a556
2457	d25d0e
2458	eb44e1
2459	df43d8
2460	e9c977
2461	9c92e8
2462	4acb26
2463	b3b114
2464	6c8f4a
2465	a37dea
2466	15acd7
2467	d5064e
2468	a7e801
2469	995fca
2470	749b69
2471	3ff9fe
2472	90e012
2473	3acdf0
2474	368c13
2475	59a02b
2476	eb196d
2477	e4fe07
2478	57b91a
2479	6cd033
2480	6f7fff
2481	7684d7
2482	bbf23c
2483	e07923
2484	1695e9
2485	548d46
2486	316e3e
2487	eafaee
2488	276dea
2489	2b4d79
2490	505c8f
2491	5b41ec
2492	bf0302
2493	cdb8c2
2494	681cad
2495	eca991
2496	4c827b
2497	ed2a8e
2498	d7779b
2499	2438da
2500	46afdd
2501	c8e49d
2502	2d6bd9
2503	056e43
2504	88c778
2505	3b8dcd
2506	da1a66
2507	6229df
2508	7161fa
2509	4351b7
2510	6ed1aa
2511	6f8858
2512	575068
2513	11a1c5
2514	516feb
2515	bf2591
2516	0b3875
2517	144bff
2518	efc82d
2519	a6b579
2520	3b65e5
2521	b4c31f
2522	9f50be
2523	4f3def
2524	202713
2525	86754e
2526	380c4a
2527	bdf0d5
2528	4f6a7b
2529	afb642
2530	48d5bb
2531	6856fa
2532	c66b0f
2533	02861f
2534	08380e
2535	a9094b
2536	993f56
2537	e1b887
2538	1522f0
2539	e19b0e
2540	20fdd9
2541	ca7866
2542	88dfe6
2543	1503a0
2544	277f64
2545	4c21a2
2546	186c6f
2547	531f4a
2548	9f9e4e
2549	0135ef
2550	3cedb8
2551	217c91
2552	d307b9
2553	292395
2554	024475
2555	4d3f51
2556	cf5b47
2557	c38af1
2558	f31acc
2559	af82a7
2560	05cdca
2561	d49e69
2562	3ca87f
2563	68b2f4
2564	21adcb
2565	aaaa65
2566	d3a566
2567	76b696
2568	44269b
2569	01ec21
2570	964394
2571	098a59
2572	804f14
2573	31054c
2574	c6351e
2575	303d15
2576	6b7cbd
2577	4eef6b
2578	847548
2579	710b8b
2580	a0db97
2581	b2d9cc
2582	e4755c
2583	e9fd22
2584	4cfa38
2585	5551b7
2586	dec8ca
2587	96b03b
2588	a9c2dd
2589	9012b1
2590	ccce69
2591	3c5756
2592	ef1919
2593	d8202f
2594	d521b2
2595	bf7315
2596	df625d
2597	dd3386
2598	c111e9
2599	220868
2600	d4409d
2601	48c4e5
2602	72a283
2603	2f3324
2604	0fc4bd
2605	07daae
2606	aec25d
2607	c4ff7d
2608	212bac
2609	9e9542
2610	44defc
2611	1cb067
2612	cd5fba
2613	a3a85b
2614	76c275
2615	604d3a
2616	911446
2617	eae913
2618	21b4d9
2619	d80228
2620	7db2a5
2621	2c544c
2622	f419c1
2623	90fa46
2624	7f62e9
2625	6b27ea
2626	626ec4
2627	859bb8
2628	226ffc
2629	1fdc45
2630	a0043c
2631	0f52ea
2632	64433f
2633	5e028a
2634	f909b3
2635	b84488
2636	5fb12b
2637	1f3dad
2638	572517
2639	41d0e6
2640	ba7efd
2641	3b8b7d
2642	a469c7
2643	d4b9da
2644	3613c4
2645	466f03
2646	ff2913
2647	78cfc4
2648	493091
2649	0e6426
2650	a7a2fe
2651	409536
2652	16b750
2653	26e396
2654	051f42
2655	181689
2656	369f8e
2657	ac81e2
2658	d5617a
2659	bf966a
2660	1c3665
2661	e18844
2662	31fa11
2663	bc35e2
2664	9ac0b8
2665	d260cc
2666	02b19c
2667	2e6cb0
2668	069058
2669	ae29c7
2670	c550ee
2671	42c950
2672	48e462
2673	defdfe
2674	97b2d2
2675	d08c54
2676	e24af2
2677	b9ec2d
2678	ec5a3d
2679	f72f1b
2680	cbf588
2681	4cb964
2682	9841f6
2683	3cca00
2684	979257
2685	f212bf
2686	281d86
2687	90cfb4
2688	c7b30b
2689	bcf6e4
2690	74f5d7
2691	21508c
2692	02bcab
2693	6a3d15
2694	9768e5
2695	09edde
2696	78d5f5
2697	a025de
2698	49f04f
2699	9f009c
2700	616bd3
2701	8ed6ac
2702	df7e09
2703	472164
2704	6e4c6b
2705	a72e8f
2706	dc8d3a
2707	744f9d
2708	091bb9
2709	b5564b
2710	a4fd75
2711	432c43
2712	7e2f3a
2713	eaa91e
2714	022972
2715	56e4ab
2716	007faf
2717	609926
2718	fe6a5f
2719	14c960
2720	0ac379
2721	65c4a7
2722	fe41c6
2723	fa241a
2724	0fc078
2725	ce0055
2726	0aa0c1
2727	3412ff
2728	d91d6f
2729	38e3b4
2730	d9cf7f
2731	eb6a74
2732	f4484f
2733	65e038
2734	52b05a
2735	d16d19
2736	5da7de
2737	1b59d9
2738	b723d1
2739	847b89
2740	46bcf7
2741	813afc
2742	4122e8
2743	61c44b
2744	a94d66
2745	ddb2f0
2746	c99cc2
2747	12edea
2748	e313d0
2749	8840db
2750	62fd1a
2751	59454f
2752	7246f8
2753	a5b292
2754	8189fe
2755	d33d29
2756	0726b4
2757	37feab
2758	f94a46
2759	12df89
2760	b7982f
2761	260f19
2762	e5beb2
2763	50059a
2764	e22615
2765	f4dfb6
2766	f841b8
2767	35ed2a
2768	ecd690
2769	4ef36e
2770	d48611
2771	5cfa8e
2772	44856d
2773	152996
2774	fb04af
2775	b05bbd
2776	085731
2777	28d122
2778	38610d
2779	674378
2780	c4f772
2781	82c3d5
2782	3d4870
2783	b5c962
2784	da5f4e
2785	ec5bd3
2786	5c841a
2787	7385c9
2788	3111bb
2789	41001c
2790	803e0d
2791	404f79
2792	1a7e2e
2793	d526e6
2794	663992
2795	f2f9e3
2796	2fddbc
2797	ff065f
2798	48f971
2799	872971
2800	c2efaf
2801	aa19a4
2802	314d8e
2803	c8152b
2804	107830
2805	4271e6
2806	881140
2807	52d411
2808	acb3c3
2809	2951c0
2810	648956
2811	57ae4d
2812	690506
2813	823c8d
2814	c90af3
2815	be1b59
2816	ad00b2
2817	efaa75
2818	2203f5
2819	1cc304
2820	987da6
2821	74ad7e
2822	0533c4
2823	833a4e
2824	c9ea2a
2825	6f083c
2826	3d46d3
2827	06e5d9
2828	13626b
2829	3c8d9e
2830	4fb577
2831	6f5e5c
2832	3d9b67
2833	05ef15
2834	d483db
2835	fcb380
2836	4c9555
2837	221db2
2838	d658b9
2839	c4e43f
2840	2b6fd6
2841	6121f5
2842	a5d4f8
2843	9c5377
2844	96b47e
2845	d0348e
2846	07c444
2847	bdf3f7
2848	9453f4
2849	45c304
2850	d65610
2851	381739
2852	74d028
2853	3199db
2854	835df8
2855	fc44d9
2856	fc7549
2857	4b59a7
2858	bceb07
2859	d31201
2860	e5b90c
2861	07d0a0
2862	cefe7e
2863	b7d241
2864	897c35
2865	0b4663
2866	7cad5b
2867	127de8
2868	a925a6
2869	4cef22
2870	3acdfb
2871	992ac8
2872	8bbce6
2873	876cef
2874	5d3f31
2875	40aa85
2876	fe5904
2877	a89c11
2878	5e69eb
2879	63c979
2880	84aa5a
2881	ddc13f
2882	217817
2883	be18e3
2884	f08a14
2885	2817f8
2886	26e195
2887	07dc0d
2888	537051
2889	074feb
2890	a45385
2891	b402b7
2892	ed303f
2893	585499
2894	a97531
2895	cf8f5f
2896	ed413e
2897	b5d040
2898	119b18
2899	d03db0
2900	7010b9
2901	9d0546
2902	51a75a
2903	ed8bb2
2904	a1a3e8
2905	8633ca
2906	b7c0bf
2907	bfcdb2
2908	0b1c19
2909	46f4d0
2910	a90e0e
2911	cd20a9
2912	31201f
2913	e617dd
2914	2b5b20
2915	6eeccf
2916	2e3a5f
2917	f6221b
2918	8b2f51
2919	1ddcdc
2920	fe229c
2921	e7334f
2922	1bd989
2923	2aa041
2924	d402c0
2925	b52f12
2926	33355b
2927	2bc2f0
2928	a5d6c7
2929	790ef4
2930	965fd3
2931	5cbb74
2932	136169
2933	6ebeb2
2934	75acdd
2935	48f769
2936	7846b5
2937	270ca3
2938	5c0ecb
2939	228175
2940	8db19f
2941	d394ed
2942	59a903
2943	ffa399
2944	8e6937
2945	24dd4f
2946	47274f
2947	54155a
2948	19caaa
2949	e6694d
2950	411600
2951	08b529
2952	d47e97
2953	44f1cc
2954	25e101
2955	02bb04
2956	0c6ad6
2957	9a3c9a
2958	026c73
2959	dff45f
2960	be9284
2961	d19ff2
2962	f7520c
2963	38b7db
2964	c71d0e
2965	f17a46
2966	fb7605
2967	17ca17
2968	3cf9d3
2969	fb3e89
2970	9f1f18
2971	f77665
2972	2651b7
2973	d29ab9
2974	e4c84a
2975	1d3696
2976	445bec
2977	8b1fe2
2978	80f4e8
2979	a63148
2980	691e1d
2981	e5bf7d
2982	2c768a
2983	524363
2984	a31b69
2985	874b3e
2986	749272
2987	38b43b
2988	5a0c88
2989	01e9c3
2990	b59c96
2991	4b3cc7
2992	ff093f
2993	0a9af3
2994	cb5551
2995	8d4e6c
2996	7c4298
2997	f0feb5
2998	6b35a7
2999	b3aa6a
3000	2ca63e
3001	653aed
3002	ed3e8a
3003	b3289f
3004	b2636f
3005	df3f32
3006	2d7a4d
3007	203c62
3008	ae165f
3009	20f4fc
3010	473b89
3011	273158
3012	18b4a0
3013	200c50
3014	61e93f
3015	3ac406
3016	01b6c2
3017	0d7506
3018	ca1a6a
3019	1fccfb
3020	dbeb10
3021	0a12cc
3022	0a8b0b
3023	d8f4d1
3024	8e8374
3025	df5a37
3026	542528
3027	f92fb3
3028	5347c1
3029	39b8b5
3030	69fde7
3031	da06c8
3032	c4c8e1
3033	76de9b
3034	493c51
3035	a9981c
3036	497477
3037	6c937e
3038	dfb055
3039	d5b698
3040	9ec617
3041	df9da1
3042	3a6b4e
3043	8d1702
3044	da603b
3045	88254c
3046	fb6e94
3047	11bc72
3048	360f4b
3049	c4e328
3050	00262f
3051	43b113
3052	7714c7
3053	f081ed
3054	61cd46
3055	393589
3056	e0936b
3057	f3fbc8
3058	f7c6be
3059	89ef6a
3060	03a136
3061	409c8f
3062	4e2bdc
3063	51d7c5
3064	a5bea1
3065	d4f9c4
3066	099838
3067	2fa934
3068	367226
3069	e925e7
3070	de51ed
3071	507fd3
3072	3946e2
3073	12a0fb
3074	ba2be6
3075	893743
3076	5d90a6
3077	f01f8e
3078	96eda9
3079	dd4ec6
3080	24371d
3081	3be891
3082	29aecd
3083	b07417
3084	f21a7e
3085	6019d7
3086	a456e6
3087	460cb7
3088	22bb6e
3089	6b4e4d
3090	e4ebc4
3091	bb1531
3092	7fd277
3093	417af2
3094	443d47
3095	9bb3f2
3096	aff676
3097	c1a8d1
3098	cf5375
3099	da21fc
3100	da96ce
3101	dc7797
3102	524b4c
3103	a2ff36
3104	5167e5
3105	2f9f07
3106	bcbdb5
3107	b97d67
3108	63e299
3109	ae8f5e
3110	2301d6
3111	2069a9
3112	3a5ed7
3113	b41e69
3114	417662
3115	bec356
3116	0da0c8
3117	9f7540
3118	b50184
3119	9fa250
3120	e583f3
3121	c608b9
3122	3f88be
3123	3a7648
3124	f3e572
3125	08e5a3
3126	09f762
3127	571406
3128	4b1cd9
3129	6f573c
3130	374a4a
3131	b92613
3132	37a580
3133	c6650d
3134	921e47
3135	a25c91
3136	e5a610
3137	6a2e82
3138	afeeb5
3139	a1487f
3140	b98b88
3141	037496
3142	fde60d
3143	8fc3cf
3144	d1aae4
3145	d58545
3146	fd688f
3147	581efb
3148	a6743a
3149	8d3bbf
3150	99c796
3151	2cc186
3152	f523c8
3153	12fa91
3154	64a141
3155	5e89e2
3156	45397d
3157	029574
3158	0b54ae
3159	ed3dc3
3160	a22497
3161	8ef731
3162	26c85f
3163	227491
3164	315175
3165	83401c
3166	791a97
3167	c9d382
3168	b9cd21
3169	dac333
3170	8d1f76
3171	212a18
3172	ee919f
3173	bffcb2
3174	584ee5
3175	439430
3176	6a523b
3177	330a27
3178	ecebc7
3179	a3f6fb
3180	d404cb
3181	a4ff2c
3182	5cb42e
3183	d2f303
3184	f06c15
3185	71f3b3
3186	533583
3187	c5db75
3188	896c00
3189	ee4d6c
3190	1da45f
3191	933e48
3192	f51a27
3193	41905b
3194	1cf814
3195	febf8b
3196	fe41de
3197	ec0ffb
3198	d7bd92
3199	8f2f55
3200	7ef47e
3201	6ad102
3202	b0a99c
3203	9218e7
3204	a041cb
3205	6387a9
3206	7cfc1a
3207	c6904e
3208	67231d
3209	17b15b
3210	ede4d9
3211	b56931
3212	afada0
3213	136590
3214	76e480
3215	1c280d
3216	0b181e
3217	324b8b
3218	c4a990
3219	c051d1
3220	42b5f5
3221	1e0da0
3222	bfea59
3223	ef1e72
3224	929ccb
3225	01907d
3226	67b67e
3227	d6c5f0
3228	85abac
3229	a74165
3230	1e9c12
3231	d2960e
3232	69e685
3233	9e6fb8
3234	01feca
3235	1edb2b
3236	6bd62c
3237	d1d7f8
3238	2031c1
3239	a67c94
3240	dd5f03
3241	8c10f5
3242	429207
3243	a1d475
3244	e7c00a
3245	6c77e7
3246	dd8e45
3247	d6e6a4
3248	adfa80
3249	498dbc
3250	651351
3251	d02d6f
3252	08cd34
3253	6d53e8
3254	ebc2c4
3255	fecd46
3256	b5f790
3257	bebd5b
3258	429802
3259	0b1c9f
3260	399e19
3261	6a4917
3262	7ace8f
3263	1fdced
3264	951a45
3265	e68341
3266	f55fe3
3267	92bad4
3268	de6d40
3269	549def
3270	6c424d
3271	f01e8f
3272	c47cc2
3273	182ba4
3274	af27f5
3275	9b00d7
3276	caff0d
3277	1b3289
3278	b25b51
3279	c8a09b
3280	9425c0
3281	185be1
3282	8e2ad9
3283	8f463d
3284	f7ddd0
3285	98594f
3286	c5ec1a
3287	fcc223
3288	ed4e75
3289	594129
3290	6e7b7d
3291	86e003
3292	41557c
3293	cb578a
3294	aaf6d6
3295	bba98e
3296	d0878e
3297	018006
3298	f0b01d
3299	11efe3
3300	698283
3301	5c2859
3302	fa741c
3303	24d7a8
3304	cf86da
3305	e6a16a
3306	0b4abf
3307	f9f381
3308	53e075
3309	d5f8f0
3310	eac29b
3311	3e2813
3312	f494db
3313	c7ec9c
3314	14d135
3315	6f9491
3316	cec2bf
3317	d5d5b9
3318	681f33
3319	37344a
3320	c6dc50
3321	3d9e58
3322	0375b0
3323	346c04
3324	131d67
3325	ce1e79
3326	52e21e
3327	bf0eb3
3328	421153
3329	1c9746
3330	9427e7
3331	2b84ea
3332	6b437d
3333	762210
3334	c20787
3335	a942ef
3336	04e755
3337	4cb989
3338	21e093
3339	0d8bbb
3340	750174
3341	4c64a7
3342	b3dc55
3343	8e89fd
3344	918fbf
3345	a2d203
3346	496ce7
3347	29148d
3348	43bd13
3349	a64a02
3350	8a7591
3351	9cf37c
3352	96a513
3353	ede1ab
3354	5ce0a8
3355	0d6387
3356	ee1972
3357	2d3730
3358	70ba4d
3359	948f0d
3360	bdb33d
3361	b4be4d
3362	287e8d
3363	8a5038
3364	7115b5
3365	7b8d9b
3366	27ee04
3367	58d177
3368	b775ad
3369	1f6426
3370	57b956
3371	5e73fb
3372	f74400
3373	7405c1
3374	eb39ae
3375	0598ed
3376	38a046
3377	bc3259
3378	156524
3379	d05024
3380	315682
3381	2c16ef
3382	6b7eb6
3383	198377
3384	2b8ca2
3385	f71f5c
3386	ccca10
3387	adda3d
3388	8f55c5
3389	f703be
3390	5912ac
3391	a0e36d
3392	dfe36d
3393	40a89c
3394	9ffe99
3395	baadb0
3396	691629
3397	6e5828
3398	896388
3399	100aae
3400	f7321d
3401	8c2a94
3402	153acb
3403	90f2a1
3404	01f9f9
3405	1a57e8
3406	a671a8
3407	b75e0e
3408	9c84ba
3409	352d44
3410	d33f4c
3411	44bb00
3412	0e4bdc
3413	61f3de
3414	1a7787
3415	72d5b3
3416	6a0c58
3417	3235a5
3418	2eb6c4
3419	1ac96f
3420	bb0777
3421	d1fed2
3422	a4faaa
3423	529d8f
3424	6374bb
3425	ae6dce
3426	dd8adf
3427	ed4f71
3428	aa4e05
3429	5b26ba
3430	6016a4
3431	38fadf
3432	f837d4
3433	ed954f
3434	5f9959
3435	10e826
3436	40b108
3437	f90843
3438	bf483c
3439	ad43ba
3440	4a683a
3441	1aa20d
3442	1f9112
3443	fec532
3444	32c5c9
3445	ef6429
3446	7195f4
3447	3d54f7
3448	19f92b
3449	c9f6b4
3450	4c28d8
3451	c7e8e0
3452	c16126
3453	6e936a
3454	4e5416
3455	2c5429
3456	37a07d
3457	5d1a0d
3458	f33b71
3459	5c4d4d
3460	60db67
3461	58f504
3462	2528ef
3463	04a5df
3464	6af1dc
3465	f91bfa
3466	72e38f
3467	289dad
3468	58c071
3469	55a55e
3470	cc8d85
3471	0867f5
3472	414921
3473	049daf
3474	69b9c2
3475	ebf587
3476	854110
3477	e4d824
3478	58d11f
3479	962640
3480	aa4edc
3481	f9212a
3482	4d1484
3483	87999e
3484	727bda
3485	cb6340
3486	fc3f8a
3487	fd932e
3488	6df27c
3489	6712f0
3490	894034
3491	2d3153
3492	f68a63
3493	2b2bc0
3494	467e50
3495	bc182e
3496	502df5
3497	6108d9
3498	33d46d
3499	9dc41a
3500	68f512
3501	35c108
3502	a53b07
3503	78e6d2
3504	e0906c
3505	cb7c39
3506	1ddc78
3507	42fa4e
3508	fffed7
3509	4aa524
3510	56c7b9
3511	faa395
3512	a0d6fa
3513	fa818d
3514	70bb92
3515	a31218
3516	92ebdc
3517	094bfe
3518	bd4330
3519	8eddc4
3520	450b4d
3521	298633
3522	f9f86e
3523	4163b0
3524	7299e1
3525	e0505e
3526	46e977
3527	c3741d
3528	e45d36
3529	374f10
3530	37953b
3531	7572f1
3532	652d03
3533	3d6d24
3534	8cd0ef
3535	407f73
3536	066965
3537	f9cacd
3538	b38c9f
3539	c7d1f4
3540	32a1aa
3541	fd79a3
3542	cebca5
3543	d31c85
3544	457d02
3545	8881d7
3546	e1ba22
3547	a65ca2
3548	890197
3549	efd398
3550	62b516
3551	6897a3
3552	51dd23
3553	7d55a0
3554	cdf06a
3555	2e9771
3556	492f3e
3557	be95c9
3558	b8cada
3559	01224c
3560	c4780f
3561	0b6a12
3562	c432b2
3563	00ba22
